Address,Token Id,Quantity
0x3448eb0411103f0f5b703d96cdb8bf67bfeb9d89,5,1
0xe3862e7b95474ae5cb5d9e3da164d1fea6378d75,5,1
0x8fd441b0301dbb19f4604dc4215af97f9de246e9,5,1
0x0ff7a86acde6d083a443450bff6aa9556adbbccc,5,1
0xe399b890c6ff13d5ad75ef095246272818143376,5,1
0xd4587f3311b19dd30fc39986f5e3efd26a2c1044,5,1
0xce1c4445ae0dc4690577ffcde83d520a3881a2d4,5,1
0x7d03e3e2c833018ee3a8cfcf3876296a2186696c,5,1
0x2bcda3acce5f52348b23db54a58adbb44717036e,5,1
0x646a4f3d15fc18c6643d83b9fde70ee513bbc0b5,5,1
0x95b9512fe2dd8ab89a9efae8afce2a8d27cf3382,5,1
0xa64de67b07a417c81deedf7f03ccd38c67b561a6,5,1
0x10134181352cc526eed3343cdcfe89efe9655fad,5,1
0x0062e55a9d5e5972ccc5ad8890a930bfd271fbc9,5,1
0xc0dd5ab9cae9f9371a26ba04e8eef77a3be80ffe,5,1
0x03f699e78192e5fe0ef59b28f45761dd14b2bc07,5,1
0xf02351e145a4df9bb956714e0b5b2e9d3027f127,5,1
0xb5b6daa6971619cd0fade0700197ff68913508b7,5,1
0x88f3e2cbe719798efcfc0ba645b0abda19be1ad9,5,1
0xae7b0a32453e18ce51b45b6b904d6d2c13cdcb49,5,1
0x0df6eb5d39fbb171e90e8d547ea654c5ab68cb84,5,1
0x6a84e93f42b2a91a773ef0fb02d595d66659c33e,5,1
0x6f6ff053e3b2b9b5403bca233d8a7ce8484056f9,5,1
0x4222dcb53cf02044f88cd34c837aa8def554dc8a,5,1
0x0397783450df12bd91463849de484e6a6e6ffeea,5,1
0xcd8c2db9406b874e2269465e09fa58e33fc4de8d,5,1
0x3d301fca08c158cf67886e9dad5968ecd638a625,5,1
0x92f7bc0683b2a02b9ab194ff59edb3ddf2691f1a,5,1
0xd98d163030b99ef7c023f688e0481c2baca2537b,5,1
0xb84804547d9d5bc6c7422be4329bcf9cd44dec70,5,1
0xe3d63f75087bfb419a37a98e9770db6b398f627f,5,1
0x5626c94d92e63a3d4c962eb7e536bfe4cccc3e24,5,1
0xdc7da6884ff2c90c713724e2baa6ab134983927d,5,1
0x45ff568b02be1b65164802ab6016dcf7636464cf,5,1
0x6187b23a3fc626ecd17348e717c839a3adff3542,5,2
0x08f626a5b24c2732c4b5e030bccdcf83933e381a,5,1
0x0cc8001c6afe96859558e81580e9ac6fbebd9af2,5,1
0x4ffb72b66eba24521736924f87dfe10677d82286,5,1
0x3f77ded0d2c26024d9e98393b666e83cb3b2750d,5,1
0xbf1b89b007d912ec86b46c9f6ed414f9954ac973,5,2
0x00bcb1db033b37da235d5dba2ea0bedfa0175dc0,5,1
0x37cc4d6a9a8cf8c75a38cd73e6a2e00ea9963522,5,1
0xe1670a41c699a04d484f465a1188a11ac1376b5e,5,1
0x41a5709c7dfdc50b037272a09f342d6d809ff3bf,5,1
0x18ea904538981f96999b9947dbf98127ed1c717a,5,1
0x4e0a1e55d3d4b06b80721cf50fc0d5352f6dd3ec,5,1
0x97120405607d9e196f6b4872ece8a35357edacdc,5,1
0x0987db20102b454066ad5b15e49ddec6906e3401,5,1
0x8e5742b7c6363db56370a7869e0bbf238a42877d,5,1
0xf9c05743732f59719444f2855812a5492e385485,5,1
0xe36dfc3406b6af3b10cc0abc695eb04d74676438,5,1
0x3d08c81bcee1fa5183dc6405d283e4fb19b816f9,5,1
0x0ab9d1089b0bb9eecd71e6fe7920fc4eb2b0159b,5,1
0xd512ee04a1fd6f8226c2ea3543601177b96a8738,5,1
0x2921c3ec8c63f5ea7485aae091e508e06de2afa5,5,1
0xe9f9c367f3fc08265e85eac8ded1b505829d3a3c,5,2
0xabc42b6a90c2a5962c1be78be7344a7d05848ee4,5,1
0xf1a948fe45cf7e2d555b5c0ce5ea50784d2bcf31,5,1
0xe6937b8bce92f571f1cf4c6c962d7cd2cf990149,5,1
0x546937734ce4d9553bf70b9c18ad9d4408aab94f,5,1
0x75693d0b5a115087a6ae71268bd6af1a49da40d1,5,1
0x70bfa791b3ab2c1276ae8b5a246b711d50f4b4b5,5,1
0x6278e4fe0e4670eac88014d6326f079b4d02d73c,5,1
0xef1c2b1cdb99c9bd608f4533821c7cb2244433ef,5,1
0x872340e2fc025eda486a4d9a922232b0906ebbfa,5,2
0xce3af4cb0974ed0fb499764d321aad956a3043ae,5,1
0x29b97fd1d7abaedc5f862e08f64baca013448816,5,1
0x1dd52976726b81051dc6f3ec764fd40d4f46e044,5,1
0xb1c35e479b7fd64b34ca1c9e238b5630ea8a9d5a,5,1
0x73fd690c80f9558d0e005ef31559bae7bfbb1089,5,2
0x3e12cc3ff6c4f2b23423b618c163402244f3f1e1,5,1
0xcdb5b920fced0be5ebd5cce4d534519de97bf5c3,5,1
0x53961fcf53561fa5de71423822e96ae66a53608f,5,1
0xc9c8811656777048e2b1dc2387e228248a3c5d00,5,1
0x132ecb592eee0e9a4cd9ead7ff7b130d9acde9cc,5,1
0x605b18aa9ff1c4e83ebd758f35ea3454f2fae43a,5,1
0xba4371bfde8586b4da853539d1d11f1619a30eef,5,1
0x2e196fbc672d16fd489d8a3af37fe145d25e8b38,5,1
0x98ec77e2e8f663bc93fddb58a4b157e64b6d3c42,5,3
0x7e1068826876fe15a5cca69e7467e98a4d8c42b0,5,1
0x151022c8874eb6482d5f0df890fdd8ef415ef89a,5,1
0xcb62db2e2b4c4b58853ca73abb99a4d963b45186,5,1
0x56c599ad8793a18aa208b1fdd0de681e385be4cc,5,1
0xc740ea19d0abd440665e28f1783f2401c669ca26,5,1
0x1273b24172b2634d831461e39c4df2ddf81f7fcb,5,1
0xaf89d8c1a2599a71996533eb259005ec300fdb74,5,1
0x694cd849bc80f3f772ab9aef4be2df3af054dc6b,5,4
0x72f1b094b3d64fb6c3378a26a71a0972fb65d1f8,5,1
0x3f12553f228f1a1e3f23251f3f04586d8cc996c9,5,2
0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,5,12
0x38db03871801b2c07757a4be394e72102069c0ad,5,1
0xe00d70f5e73ce2ba6589ab73053ec0d7c43e5fe0,5,1
0xc29faf74bea5ba892dda8d6588338d159e1cc9e8,5,1
0x1084aca6fb208e527c09e095052fa09ee83eba0f,5,1
0x4ae2f36c73a8d8aecd7199bae568d7ba7119ad24,5,2
0x887cbc2833cbd2dd767fa9799722c8eadea72a0c,5,1
0x9dc9d44c5e3105ca38fd133c438bfa61d3d0b8b8,5,1
0xe1e7ba7f42a262069b8f296be7cbf9bff96f4ad8,5,1
0xdd19b81e2f2b780ffdc96a8dc56e290d180e89f5,5,1
0x720a4fab08cb746fc90e88d1924a98104c0822cf,5,1
0xb60d438918e823084b9d5e3b61b201a028b73364,5,1
0x6d877ace8e049bfac0c8a031a3118d2ffa5ed630,5,1
0x417fadd2df59cb00da095a5caa48b4d228744529,5,1
0x20464f199a94c5cf168707adbae456d10fe04bdb,5,1
0xf711ae72a85573a15de36ae5b57c27d9f9e6fa77,5,1
0xbf0e07af44528648962cd3a0eb2541218f3d0409,5,1
0x54115b8fc72389cfa418db4510431dc76d8aca1c,5,1
0xe25aac6ddca6b6fd804161d298c488dc864be0ab,5,1
0x7edb5638d33035469e6a2127ba75d2669f71cdb4,5,1
0x000e7be03f9adbc5065396a09e1b6ddc9da5a8bf,5,1
0x86907637acc94e7071e05e880dafc14e6d3dd502,5,1
0xc764b6898e154dc28747a63c5eb7d6c8f58bc439,5,1
0x9deab87de038bacadecd30b854fd422654ea3645,5,2
0xac8f8ca05252ca632581e7a92668100b31defda0,5,1
0x86aaa8b22356e648b4030ac9470677ebc8fe3b4e,5,1
0x869a0c2cd00eec30c29aa2d79b7a7c6321664345,5,1
0x3cbb4307ef3b64f011f5e606c733d20e308a1cf4,5,1
0x70d1d4fb384d90f9682e12673d1d46f127e0c1a5,5,1
0xd28bc2fe4332f048a32bcf8353ac666f5b2c2514,5,1
0xe84b8d6a37ec941583c7987b9b85f79745f74011,5,1
0x7c88ecd08e2f24741bcc7199dd687257811fd4c7,5,1
0x3153acafaa7d1190324cfce205d11ea5a995bfe6,5,1
0xbc23c86bc63cc45d85e1b6796ea3ed99ba325255,5,1
0x0b59e3e73dbe453e973a876d34397c0cb759daef,5,1
0x3b116215788820939d80482e88481b0f2305b880,5,1
0x6550e98496a6b1a74ff04a8d0f4b04d1e3b2d37e,5,1
0xb2324bdc853f68d88e92061850ad3d652fac607d,5,1
0x969b9ff719eb6202c0e8abacb668307064bf2c04,5,1
0x68b76a405e764bdd9399b239aa8ae88ba689ceee,5,1
0xe54debc68b0676d8f800aff820dfe63e5c854091,5,1
0xb98730b9480d45307e095bdc75b49c555b801dd1,5,2
0xb1a90c8e52515b674d0ea4d7f26e5a206b930287,5,2
0x125e51e068b4a8c850d281f97fbe40cef4014900,5,1
0x59b5b90cf5393b95bc81466ca343a89c1380048f,5,1
0xaae332a96ba73fed1808d8a3c1a97b3c96bab645,5,1
0xf71f65997a8c33894535f415ceec31c2debbfd48,5,1
0x17b697388027ac1f46a5e29054951eaabdfa9258,5,1
0x886184b91998dbdf947844606921f03405a3a4bc,5,1
0x169ddf73cb8bdf6f6db0254031a186f9b1293370,5,1
0xc653129ec7bfa5d684c9f94dc4fc60331c6e2297,5,1
0x6a724cc552840a84edd6d4897367a9571797a8c6,5,2
0xe729061678553aa62352e7505fd2bf3f9e19e427,5,1
0xa3b828b23a6930e5c65a7617243d360cf3ae48d4,5,1
0xdcd082a4520929dce240cd1e5233339f7e15c661,5,1
0x2e6b57007a0184d7a55d1e2ef82e5a65231f7677,5,1
0xc760bd60026ea79010ea71d147f220f052cc9bb6,5,1
0xb145a64b05932afc51e6ee82542e2e1b222cc798,5,1
0x2fe10aad9db96c56694874c68fad5bf50e8d8492,5,1
0x1ab9b9c23863814574538dfb6ba3125e73e1be57,5,1
0xddda6444a6c53181111b8b89037382500b597b6d,5,1
0x6452663178d7e8a8691e9004be485730e67266a1,5,1
0xab603d02b3cd369a17159b3eca483882f8bea540,5,1
0x98a529e3488c2d44566881feab335b17b1c3b430,5,1
0xbc01e2e5d8a2fd1a0d347c07255664e4b7b5f944,5,1
0x3d559b687d95a325c063f38059d0bf2d9dbbab2b,5,1
0xab6b0eb346947452c7feb7ad4f5b7aeb5b4eeca8,5,1
0x0bc776a118706d92d634cfff57f25350caafd48c,5,1
0x3f32c7647222c052f675ea66eeaa87943da1734d,5,1
0x3e4d095ead6f18c8cc497b7952f8915b83f5a025,5,1
0x145bfae2159aac3988c1b04714499ef4a9d31d1c,5,1
0x12695b57d5dd974f989aee1459b478d7ffd5f626,5,1
0x789f448e51d6b0e99fed8febd67f0c91663ddf5b,5,1
0x7c4a30d64a75fca76454d0c02547f01a3225ab4b,5,1
0xdfc8f0903873d8d48b1b4f86433d7f2370bef638,5,1
0xfd534b726436acef0b3faa683808d7c838983cfc,5,1
0x6ebbe71a30a9aec065de30f4789c7e98f0843cd2,5,1
0xad763239ad1ef0154a5daee677a78faef448f8c6,5,1
0x7221c13756c635ab806e797ffac94b23e9ef190b,5,1
0x6132b62ed5b80b842e9dc1b7999d0a8f9cf51441,5,1
0x2280d1645b735250b9b22b0ce7f72c50c46bd034,5,1
0xf5b4c93a02b7264f5bcf6443cdc70728ced257c8,5,1
0x4de534d0bb83ff92ff781bfa2de1ba6b54128247,5,1
0x86a1fb3ba2c1b0f41a32f4dd424da24ad4b8fb5b,5,1
0x2818efd75eebbb96fea4e6f2db3f441e36f90337,5,1
0x31b8bcd1ac243625be07f0698fd52d832d58fed5,5,1
0x877444579532453050720ced6a8a66c0c60b04c8,5,1
0x096616d1130302f261c2ae7627494aefc5173fc6,5,1
0x4323c50d70c39231cf264021ddaacce7d02fa834,5,1
0x03b8d21306b2432ead0ae43cea756e0ac4364bb2,5,1
0xd5f38aa05c7a2e7889e2aca571f20ff3baa38965,5,1
0x83c551fe5c49aceb7d909cfb80945ce870b1889d,5,1
0xbcbb0ff5231dabb9e043b67c613cbb4d6711f461,5,1
0x6f95ffd968d2d1bc4921bb039b9889055474ee51,5,1
0xb6799258b5e25857daaf2ced9b9dd61859f9cb77,5,1
0x38606da996bc6c25cbf51e41c29200abe7c16b03,5,2
0xfdde4a324a8a63e326cb3d6f62d7aa8fdab69087,5,1
0xa5372330da1f4f67bf8fd944dee761dd6004a656,5,1
0x11a52ae4d4e6d076f895ebc213d7600240eec6b0,5,3
0x237ac1b67c94bdd7a5903e8a455937f7b22e30bd,5,1
0xefcdc6148d5700e3e0b55e34d177c54e6c6d5940,5,1
0x8952eb6620d3639d6a2e24b8aff8270649521795,5,1
0xb89e08062734f4a576d6a7f184177040ae221e65,5,2
0xbb146f7191ac6ba2710b973c080b07bc0b835a83,5,1
0xe2a2a75ff9e5daf5a8fb111ebf54207dd29b94c0,5,1
0x63dc4b23b9b2e438c20e303733a50fedefd7bdde,5,1
0xf85e124fc7313d54388d307ae90e9dcfc0e03b2c,5,2
0x1316d540de82d28b732e419fea241d98d97ca1c1,5,1
0x53527b460f7890652279bbaf5922654648bdc634,5,1
0x9609a6fa06bf0f36c0304183dbb718b7efb706e7,5,1
0xa575bb7e13a17f6d78e83712a603cc0db306f6e8,5,2
0xf9d4e881fdf21ef5419e33926f0f01a9cdb4938a,5,1
0xcc8537df9362ebd56fb07804ca6e12bb53b659c2,5,2
0xe8af77f53244eeaf97467a7c7f48bfb83d618645,5,1
0xa9cde283b7e611108e2e71881e1bbcff6d78478f,5,1
0xc6a617de8de20f9ae61d43e75970cf3538690641,5,1
0xa66d56b5214b7f6f52e2ade1b7c2c7d530292155,5,1
0x9f46e35d3b978f24bde17d080518a0abc9d894e6,5,1
0xb47122b278492b4a937e4336ac8068977f969ea6,5,1
0x1b36aac66ef2e7d57cb536c3ccdfcc1c9f6d9210,5,1
0xfadf432166af4a77b96a360dca270aeac22a9305,5,1
0xfa244489a96dc76ef755d52175e099150be83b56,5,1
0x16f2bacf87654067e6b0559bc8ffc09f3cf1c5d1,5,1
0xc02f8963af9b45987a8a2a72443a9d9f845ff00d,5,1
0x4535fe89732cda9bdebf1c0739f2e5e82780c48e,5,1
0x74d5edf85139c6289f2ee1ff49dd8e1864b0104c,5,2
0x160843d5e82a510be168eda5a5b484c9935f01b1,5,1
0xb1207af81b315c7ba562e164f8f3b45878cfa13a,5,1
0xf4f1e572a194ae93883e222c3cf366313a748d8b,5,1
0x3c52b4fa783c9670dcd52d34a2b5f216d30a3b4e,5,1
0xf22dde08b701fb384e78fd1961041ab63cb607ac,5,1
0x311a3e7c1b74f89edf982f42199e27a2286a3575,5,2
0xf44e8ff03f794774cd67c937fec72080b05d0aed,5,1
0xc897c92fe03f5101997b370cb0561d0825010f09,5,1
0xaf1cc56a81ae3db157b73db4dbcd20907db5793f,5,2
0x8995add99d015ebea94daf9e98fc8c5deecbb67e,5,2
0xc676de0b0055b5e41dfce7a06af79a9e771738fe,5,1
0xd4a407d534338a05501b519ef14aa4d8657eff9d,5,1
0xb5f05eeceb457093d6ff1cd28bd96fa4db85e588,5,1
0xfc846fa73cbe92e85b696e0870594f942648eb92,5,1
0xc13e33320f661544e65d99108f45142035bfe153,5,1
0xfd73d5f2106badcf407f179268d63d1d6d134e28,5,1
0xe98ba619910f04eb319d442328a569deef47bf4a,5,1
0x1025d7764f2958004d3ff083cedbee634baa622b,5,1
0x7a3e4d49d5fa7555627c6966ae8352dafbfbf4e4,5,1
0xb8c0cfd9d9261a0e0b271c0691c0bc4566dd5c5d,5,1
0xb4673d330e879cfafbe812d3cb330d9301a97a08,5,1
0x57d57e8427e43370c20b6eb381d30194d8ce320c,5,1
0xf343cbcacf1bb67f91b12c67287cf51394edaffa,5,1
0x382dbe1bd2df5a3a537978aca78c96ba5dec0ba4,5,1
0x0fda2d43ee5ecdd20e732b93a7137a837a1ae6bf,5,2
0x66f207f02a35e012c0ff6c916bab8739055402d3,5,1
0xe69e1be250992d5afe414ccb27646fa96519d025,5,1
0xba351b8e093c40df954b9328484036fb271b4d86,5,1
0x502fd4ea2082b70c91f29a5a78ea3abf2f5c6aff,5,1
0x81d3d66054c552b520f4b9ad73238eca0b8c9977,5,2
0x7053f86dffd7a5eab173098b283a87143193e279,5,1
0x79bc6c1d8fc64214107949f0e5a2b1b4ce690b60,5,1
0x7fe13bdf19a6e2bd28f6b34d46a0187c6aa39e94,5,1
0x1b6204dfc91a0bc80a1468e99296525ee5e318a4,5,1
0xcbbd9156380b4799037d27681b90f052a3f97bf0,5,1
0xea3732a38b2945905ea99f52276eb277f3023f58,5,1
0x2c5f511ba9321e48646885fc4dbb4a284b29c3e6,5,1
0xcd612ef6dc85f5170a0cc75c9a223bd9d9f91bc9,5,1
0x08aeb0f4a13dce854165c5d28205dd4514590b94,5,1
0x936e62003935e95c36327996ed1e28eef58a150b,5,1
0x26c94511d02e41fdbac0da4e2f60dcda00cbcdf5,5,1
0xa0537b2e8cced8f50b5935722cbd1efcf9b6077e,5,1
0xd448905ef32b90c2d5bee343b5c56b13ccdd6873,5,1
0x6894b09eddb8f1c764cf47f9986e5c35c9c37733,5,1
0xd51a91709413391336f7aefc9b281e0f0c988bcb,5,1
0x3fa3b6e00cfa24f5d37c03b37fcd2fa5a0f700d0,5,1
0x0743587ed36dc6e4c32c98746d5aa050998c9cc9,5,1
0x76381db03dd8dc248521285b1a36c615a6fd6f1f,5,1
0xdc74b6718feacbe2565bfcb715e6c4c8c6caf906,5,1
0x738919e4874d0c8245b39ff750eaff003a1507c0,5,1
0xe8a1de4168e90a83e49a8b9f5fb7de81f7f04883,5,1
0xb4e43f43027fdda13840a1595341d7f543e6c4f8,5,2
0x418a983fdff31d5b4a2196d14604a01eb52dc5f6,5,1
0xb6ad6454e9b983f6428d4edc3f3b34c59f79c76e,5,2
0x5de0216606324db59956c979fa88002cdb6ad5b2,5,1
0x53bbdce9dac6725ac6e530c3851ea015f6513652,5,1
0x02d01865b4685389daea44429f2922ab2dc3a1e2,5,1
0x78922e60ae7686f3a375c49b2fbc9002385a8e42,5,1
0x953ea4949a60a2967b0ecc1dd511f7aab9c436d3,5,1
0x7e6ba4f30a258284b1c88181da7c641e0a95c1e2,5,1
0xcaa7e6aff100c6ff3d354717919375593e403016,5,1
0x3c6161cd54d09c313b09b2baa578257308b43912,5,1
0xf92d1b64b01898ac22e450c301e61be4cd0bfcc0,5,1
0xd1d264b6c61e3ce98f6d9559228d17f109608c78,5,1
0xe8f2c1984e1f181cf51257a830ed814c1003a160,5,1
0x752797bb9e861676a4771aefdd07b343f65caf01,5,1
0x62ef1ba47875c716acf3820d10f4bc4e4d837592,5,1
0xfd3d0052691783b3ceb6ce86926bcda70d454114,5,1
0x99285b727f02718c965555e6636e9be6a9783ab2,5,1
0xd9425005f5f0dba3f1fdf0af5155890464cdd708,5,3
0x01e2012bcca6d2133585775082d7f55331be742d,5,1
0x10793f355e44a8a5dba0e0e576fb700b8ab79d1e,5,1
0x908b98e064656e9ecc8104d9879a17824897a516,5,1
0xa0e4a46facdb602824390bc32d587e35b6c64c8d,5,1
0x63a5020c166750b2b8b474b864713f2648044c74,5,1
0xb1331118f4937d82f93651f9bfe70893900751ae,5,1
0x2d23f654beb5c37577c79ced92683116463487b6,5,1
0x7300d96f0233f9a361f7071e87d99708fbae2d52,5,1
0xa7fe9ea3a5766009b70b0c8bba63d8e5c113a200,5,1
0x58e5981593a25ea79823aaeec437cb09c7438f0a,5,2
0x7a83f0d18f8f8f58d48a4b2291182f2fdf8fa1fa,5,1
0xe1ef926fe54a7fbee830ccec67e6368adee16b30,5,1
0x63dc2216af1833aeb4633abd39cde61ebad475ab,5,1
0x63de8f04e339d383f23a15949b745e4bf803c774,5,1
0x485c1e4dc1f89dc2892940062acec384f289bc88,5,2
0x3d1bc9f7f3fd57b102567de9e629f4b6ee999da5,5,1
0x958fa1a9ebe7f9e7d7eca3ac2b21374988d7e929,5,1
0x559c77f7687858784be6b59713ed2e3734df8010,5,1
0xc55a1a77e70ddd911ea6f01abaf1884da31b608b,5,2
0xf02e3eb8ac1358f7f3d7a3a31235cb3e45c00a3a,5,1
0x4845409ff21d8832c2a1dc0a867fdbb86b17449c,5,1
0xf9f8e7b6faae4a12ad6325ac6629a53fafd94242,5,1
0x6c2d240c96a61bfb9410bfeed08abb8893f06dc6,5,1
0x2cffc6bc57f99eec035d27e5bb64b4ac47f12dba,5,1
0xa5efb470509cfcbbd3dfe34fcc8cfadcb8cbf2d2,5,1
0x972c820d9659dee0e347b7118e715189b83787dc,5,1
0x254eb35302b3caf8f44381b0a8ce49cec85707e0,5,1
0xa629b0f2bd00bc1a5b1c43a4e0c5eed1d87bdda4,5,1
0xc96e8bc5e8826cd94a5f84f4f4703aa584b25d2c,5,2
0xdeee16c651e97927c5fdcdc7ec42de9d4ae9d0c0,5,1
0x764d4316aff5b7bfe41d123654d91e2d2d744812,5,1
0xadf1d02d46ff5f8f1b9b962f39fa277eb6e691a1,5,1
0xf78574d4604c2c8a61deaedebed427e3b4fcf6e9,5,1
0x4bb9cafcb4b25ea237679b374d4b4baccfd1609f,5,1
0x9aabeadd5269477f03b878c179e7a7d8b44ac92a,5,1
0x8c19e6c8a22e0362b8a575223d23482e1101fc32,5,1
0xd5e891d47d05864d05e5f349f440820b884af48f,5,1
0xb9a9efa7675c1529db1690cddf52b90483fbe4a2,5,1
0x5138da765c115d4b4a89fa97c7f2cbb2ffe558ee,5,1
0x8a7a74ecf82edd816036e8a9192df4d38322581b,5,1
0xf47cee5d72b610ea6957aefa622441b4ff76443e,5,1
0x10100d5a6bd1c05b90ec260bf3033d46d9c14c15,5,1
0x05cd412a1206a80c68419cd45e835609e81c9d22,5,1
0xcb121cbb70ad7b8f567f7fbddb19a7423d0e0cb6,5,1
0xd2780e7c7f162a47a7d527040531a14711c46db8,5,1
0x171472353816658c4399e57102be08e7b3908823,5,1
0xc70e23151d2ac7aa11999cd70c34c9cc94e142df,5,1
0xce464bcb451bac7e5e6f8a11e3b7873899326fb6,5,1
0x54d72d48277a917d0792b962c26a9235f710f429,5,1
0x218e86754af609164a4e3b6ed7337fb65dfde5b7,5,1
0xe4cfc5ea0ef59051bff7b17ed58a90a37843f9d2,5,1
0x07a5c501e39e252cfbb4e510fd20e8af6419579b,5,2
0x8920fabc2daf9b53cae9e8d373c18b787895d396,5,1
0x57a8df5038757d0476fd2e43f20afe44cf288b35,5,1
0x9255d3fec87dc332ad84d8245980e7b35e5ed942,5,1
0x34a9d0ca4d91eb40793917c3a2542a519cf864b6,5,1
0x3aa6b206d87f86f29114a3404ae643f701ced09f,5,1
0xb74ae99f89d0b8edfb8041702cafb1357b170169,5,1
0x90347dc6bbc5236fa40480d75d43150781ce444d,5,1
0xec575b09c40e3ec4f4a4f7a19ca52e0b74d93faf,5,1
0x6f0d30ee2bc8d381eefc23d5149fc9eee268321b,5,1
0xabc686e449575f22fd5c4ba98f200dad193b02eb,5,1
0x57159cae17121800eef47f5da0306024a5a9197d,5,1
0xdd372e6b31e91c332dfae6f22d3105272cca6bcb,5,1
0x41776db23638dddbc501c87b6cbcc5fa65cecca4,5,1
0xc69a7c205a6f82f41cedbd0f680020307d5bb444,5,1
0x03bf4fb5c9e3576609f7e67c78cb49ec90755e4e,5,1
0xad2baca69228ace82cfd922ff2851068743e7edd,5,2
0xefc7e35dcb6e4af16f696390e7b0dea4c0bffe68,5,1
0xa0ee2198062a3b2d6b6c35563b0b6075219a2620,5,2
0xfe192ec5f16cee038e70afd28a42fb466d8e2569,5,2
0xea77644ecedd03bb5c1f58753a058f171033e70f,5,1
0x60710dab6dfeddb026cd6696c59c3ee92dc600d6,5,1
0x50c6c11b79c5aa2dd521d9489832e48bd46b0623,5,1
0x52047f10727cef3e68bf80d05013672b5b344f64,5,2
0x84f0cee6916d7bdceb696ff8d8dd6f1ef0d18e9f,5,1
0x06e2057099d6508c1bcbd3d6c8e75f6581281871,5,1
0x68c8bc6577c091dac3ea75c26594fd26f23e91f4,3,1
0x0f23ebd104cb9fd96c83e9fa8af651d54d049222,3,1
0x0f23e1f353712766588a2b574ce484441fa7335a,3,1
0x62095c2a786433d9bb90f4d3a346012e0c7339ef,3,1
0x1451848c2bf6157cb136b8b4016835b32f8ecec3,3,1
0x07a5c501e39e252cfbb4e510fd20e8af6419579b,3,1
0xc55a1a77e70ddd911ea6f01abaf1884da31b608b,3,1
0x0b72da94f965d115ce4494b583598d69f3e65579,3,1
0x43373cd3b8d724c70087d3147b1f0497b50ddba6,3,1
0x74a5ca1737502bbc8df4eb5acd8cfe70341c5acb,3,1
0x3b00d4ca1231a858898f983d2878dc97088d5a33,3,1
0x0d84994c783fba94617b4bdf506631336aedfca2,3,1
0x0bc776a118706d92d634cfff57f25350caafd48c,3,1
0x30c76730285e2939f58b55ebcab563776c1536de,3,1
0xe401477f3acc0b021cd6c7e8fd2cd44a10c5f369,3,1
0xc7d7ffb6484ac68efdbca7a477a63ce307e8fdcf,3,1
0x36bc315bc838ffb264a7a9a251826f89a87e2c75,3,1
0xaaeae446bc2d4d51e0e25dc114bd6f757984c0f2,3,1
0x7e1de26f3a6f3f3375aa4ce00ee586e68f4db734,3,1
0x69930aec2ef9cc9c8c347a950d54333910cf5652,3,1
0x4bba092200b3be7865f7ec66f14f552dcc40c392,3,1
0x3693a2ae0d4d2d1f136e9467e075ba0832c5ee88,3,1
0x6c75b4e3a46b80a61841e827822dfe6024a3821c,3,1
0x213745c3bba697504c92a92345c1d66aa6af68d0,3,1
0x895951859b7093301cc8586d2cf87617e46437c6,3,1
0xf6da447871941d85af4dd7060dfcbd40fd05736f,3,1
0x0cfbfffc9cc0f99fd4d368f63237473bbb40dbf2,3,1
0xf9ad71c3715b12f3fc70e8e9f3a105ac2438f3d0,3,1
0x35c2418616de69ff71b9914e3e5ab751e2770dc5,3,1
0x9f9b645a71933c9da231464208a601b4538c4fd2,3,1
0x832d56792e9060ce53d066a60bcb8131abfb183c,3,1
0x52047f10727cef3e68bf80d05013672b5b344f64,3,1
0xeeaf097a1976d25ebf297bd9f7274fc08bf080d5,3,1
0xdf444837f50a7b36b8b6c0a3d2662d5dcedc772d,3,1
0x16c4ed4e7ff746786008c29a80a957d2d792910d,3,1
0x304784a01257e77f17026fae0260ab3bdd1a1fba,3,1
0xd888267d3884f98768da657aa9d899090bdf5485,3,1
0x7669aafc64f24ae07b6745a170bc89020f0ca730,3,1
0x89558dea635e9879276f92622b10c43cee801243,3,1
0x541e5fbc8d86792c85cbf051fb8ff8415e83f2ed,3,1
0xe40c4744ce1542895e5bf471bd7221e4da5b2b1a,3,1
0x3e2bb418dc65d07a268fa1d94c5ec53af75c4d3e,3,1
0x7d98743ae996485b65b4c5120493c87037be5f95,3,1
0x793f29cd35ec4363a5e476ea2c82b2ce85ef2585,3,1
0x0de99da57d26193586e5f49866b32d080d5d801a,3,1
0xa7aef6e34805a55b9fa1c1fdfeed369ea17912a5,3,1
0x9b06da941fcdfa0e3fa032c15e2dcb47454a6f15,3,1
0x3869dbae46454efb20e20c136e751a272922530d,3,1
0x657f372960ad6d775c4552a3c57d4e7ce9b275ca,3,1
0xaaa42e5faa464bba9aa79d8499bc6abee139f818,3,1
0x2be6eaeb2a476d91e2d949f15564702ea60a0fa8,3,1
0xc1b1c639727c7d85c03386f68efd97de9ae2c220,3,1
0x79e5935636feb23ec54b7f4fde5deba6c3c5c465,3,1
0x964937b4e4bf1fad1eb1fee6df02ca13e864c929,3,1
0xcc2658bf7c9dcb4abf0116d70356616483150dca,3,1
0x95fd7da837d8be29cebe79f1c4b3720991e87c4c,3,1
0x4d6546bed6b70c5c3d767689e61b9bdcced0dd13,3,1
0x2c1a4cd0dd59f6f15cf6d7141e822ee766eabaa0,3,1
